1679714535.665681,[[-3.483608 -1.564644 -3.254524]]
1679714535.66984,[[-2.916898 -1.458301 -3.139254]]
1679714535.673904,[[-2.388795 -1.37043  -2.939686]]
1679714535.677778,[[-1.764097 -1.268652 -2.810772]]
1679714535.681699,[[-1.29952  -1.422584 -2.688528]]
1679714535.685694,[[-0.981754 -1.603573 -2.592822]]
1679714535.689973,[[-0.833251 -1.716282 -2.722433]]
1679714535.693895,[[-1.054039 -1.799908 -2.889381]]
1679714535.697821,[[-1.420971 -1.831403 -3.200698]]
1679714535.702024,[[-1.918845 -1.943307 -3.425117]]
1679714535.705941,[[-2.444311 -2.087259 -3.699728]]
1679714535.70999,[[-2.89044  -1.861759 -3.941561]]
1679714535.713867,[[-3.343898 -1.946714 -3.971485]]
1679714535.71783,[[-3.66491  -2.334843 -3.983584]]
1679714535.721891,[[-3.706483 -2.473609 -4.131772]]
1679714535.725971,[[-3.788669 -2.333493 -4.329635]]
1679714535.729833,[[-3.700093 -2.251188 -4.432809]]
1679714535.733592,[[-3.395938 -2.197505 -4.464996]]
1679714535.737829,[[-2.787929 -2.213743 -4.375059]]
1679714535.741999,[[-2.152101 -2.091113 -4.243367]]
1679714535.74616,[[-1.575767 -2.081364 -4.128739]]
1679714535.749767,[[-0.861738 -2.209182 -3.99893 ]]
1679714535.753788,[[-0.146039 -2.36732  -3.851718]]
1679714535.757854,[[ 0.616212 -2.490356 -3.713762]]
1679714535.761911,[[ 1.331721 -2.57448  -3.734121]]
1679714535.765824,[[ 2.058393 -2.486472 -3.797938]]
1679714535.769989,[[ 2.776989 -2.580456 -4.026717]]
1679714535.773897,[[ 3.580609 -2.441588 -4.299451]]
1679714535.777872,[[ 3.984066 -2.064924 -4.630243]]
1679714535.781842,[[ 4.060496 -1.692709 -5.015115]]
1679714535.785776,[[ 4.091136 -1.306168 -5.333801]]
1679714535.789969,[[ 3.997405 -1.393856 -5.365932]]
1679714535.794029,[[ 3.929829 -1.478644 -5.282743]]
1679714535.797841,[[ 3.857894 -1.45217  -5.312886]]
1679714535.802378,[[ 3.43936  -1.176996 -5.545858]]
1679714535.805853,[[ 3.124089 -0.876331 -5.834932]]
1679714535.809915,[[ 2.889231 -0.642686 -6.011696]]
1679714535.813824,[[ 2.733219 -0.370241 -6.094794]]
1679714535.817843,[[ 2.688372 -0.076959 -6.074587]]
1679714535.822473,[[ 2.490631  0.162896 -5.96542 ]]
1679714535.827097,[[ 2.273718  0.507001 -5.964298]]
1679714535.833142,[[ 1.901053  0.730671 -5.767181]]
1679714535.83399,[[ 1.642673  0.776313 -5.423603]]
1679714535.837917,[[ 1.43764   0.690243 -4.963486]]
1679714535.841856,[[ 1.291247  0.797331 -4.522851]]
1679714535.845892,[[ 1.09977   0.712915 -4.046295]]
1679714535.84982,[[ 0.853486  0.182611 -3.709534]]
1679714535.853817,[[ 0.73531  -0.065286 -3.499364]]
1679714535.857652,[[ 0.731392 -0.029475 -3.32996 ]]
1679714535.861889,[[ 0.806768 -0.034021 -3.045497]]
1679714535.865845,[[ 1.089243 -0.053885 -2.860749]]
1679714535.869827,[[ 1.352912 -0.172848 -2.892229]]
1679714535.873838,[[ 1.543555  0.043359 -3.202205]]
1679714535.877859,[[ 1.579692  0.43072  -3.468056]]
1679714535.881902,[[ 1.567379  0.548125 -3.813837]]
1679714535.885891,[[ 1.546899  0.481086 -4.033961]]
1679714535.889957,[[ 1.476715  0.453777 -4.319999]]
1679714535.893881,[[ 1.162616  0.34492  -4.596798]]
1679714535.89792,[[ 0.87068   0.327581 -4.899291]]
1679714535.901872,[[ 0.570044  0.281462 -5.297991]]
1679714535.905868,[[ 0.273836  0.410273 -5.535528]]
1679714535.909897,[[ 0.051745  0.462779 -5.744244]]
1679714535.91387,[[-0.116855  0.22853  -5.880582]]
1679714535.917936,[[-0.329595 -0.059396 -6.135223]]
1679714535.921894,[[-0.564835 -0.161912 -6.353599]]
1679714535.926071,[[-0.821169 -0.118544 -6.589311]]
1679714535.929943,[[-1.026898 -0.197819 -6.757341]]
1679714535.934109,[[-1.244499 -0.382865 -6.833393]]
1679714535.937877,[[-1.640435 -0.762881 -6.957775]]
1679714535.941897,[[-1.938551 -0.167716 -7.21573 ]]
1679714535.945868,[[-2.174408  0.111523 -6.974801]]
1679714535.949894,[[-2.246615 -0.188331 -6.759065]]
1679714535.954031,[[-1.979366 -0.416858 -6.542181]]
1679714535.957977,[[-1.827168 -0.526843 -6.323067]]
1679714535.9619,[[-1.643758 -0.479774 -6.219546]]
1679714535.965971,[[-1.326366 -0.377635 -6.212901]]
1679714535.969963,[[-0.96864  -0.302571 -6.041616]]
1679714535.973934,[[-0.412748 -0.226788 -5.691989]]
1679714535.978121,[[ 0.062384 -0.379055 -5.277358]]
1679714535.981915,[[ 0.567613 -0.703609 -4.916873]]
1679714535.985956,[[ 0.807675 -0.952714 -4.822723]]
1679714535.990006,[[ 1.016782 -0.832526 -4.788718]]
1679714535.993931,[[ 1.260082 -0.564765 -4.722209]]
1679714535.997908,[[ 1.52943  -0.556142 -4.518746]]
1679714536.001934,[[ 1.934538 -0.622237 -4.180501]]
1679714536.005939,[[ 2.313746 -0.871608 -3.958045]]
1679714536.009961,[[ 2.662416 -1.109315 -3.726028]]
1679714536.013927,[[ 2.94632  -1.361843 -3.70138 ]]
1679714536.017979,[[ 3.243848 -1.474925 -3.877157]]
1679714536.021994,[[ 3.45003  -1.497344 -4.138654]]
1679714536.025942,[[ 3.761446 -1.511928 -4.54871 ]]
1679714536.029986,[[ 3.966136 -1.462454 -4.997697]]
1679714536.033952,[[ 4.20992  -1.294108 -5.450624]]
1679714536.037942,[[ 4.471121 -1.171233 -5.449634]]
1679714536.041936,[[ 4.655848 -1.809843 -5.609306]]
1679714536.046002,[[ 4.845276 -1.921996 -6.08865 ]]
1679714536.050137,[[ 4.808052 -1.607525 -6.347237]]
1679714536.053978,[[ 4.744126 -1.29526  -6.67148 ]]
1679714536.057992,[[ 4.740254 -1.14838  -6.896686]]
1679714536.062014,[[ 4.607175 -0.866057 -7.061465]]
1679714536.065993,[[ 4.406507 -0.546844 -7.095526]]
1679714536.069963,[[ 4.029972 -0.316497 -7.063471]]
1679714536.073972,[[ 3.756815 -0.206967 -6.962492]]
1679714536.077984,[[ 3.437279 -0.224496 -6.757489]]
1679714536.083084,[[ 2.866901 -0.031674 -6.564826]]
1679714536.086102,[[ 2.470447  0.218616 -6.529427]]
1679714536.090138,[[ 1.813655  0.512173 -6.467719]]
1679714536.094001,[[ 1.299851  0.933267 -6.481736]]
1679714536.097983,[[ 0.947164  1.58913  -6.422244]]
1679714536.102053,[[ 0.710495  2.086425 -6.146173]]
1679714536.105998,[[ 0.687567  2.405077 -5.879564]]
1679714536.110226,[[ 0.822557  2.563306 -5.710809]]
1679714536.114069,[[ 0.957607  3.000864 -5.721227]]
1679714536.118131,[[ 1.347807  3.684993 -5.623339]]
1679714536.122054,[[ 1.689354  3.587074 -5.345551]]
1679714536.126031,[[ 2.630339  3.771486 -5.252577]]
1679714536.130048,[[ 3.181006  3.654966 -5.077343]]
1679714536.13405,[[ 3.523933  3.794561 -5.125047]]
1679714536.138054,[[ 3.833326  3.944679 -5.233789]]
1679714536.142081,[[ 3.789331  3.639355 -5.254721]]
1679714536.146051,[[ 3.933805  3.3576   -5.212915]]
1679714536.150149,[[ 3.901965  3.059211 -5.217331]]
1679714536.154116,[[ 3.808682  2.825922 -5.320377]]
1679714536.158046,[[ 3.650682  2.690897 -5.626982]]
1679714536.162088,[[ 3.300043  2.614692 -5.864036]]
1679714536.166073,[[ 3.085859  2.30477  -5.963529]]
1679714536.170107,[[ 2.853105  1.681946 -6.167517]]
1679714536.174198,[[ 2.733023  1.58862  -6.550366]]
1679714536.180009,[[ 2.216525  1.742037 -7.028002]]
1679714536.182219,[[ 1.913078  2.016872 -7.323093]]
1679714536.186162,[[ 1.669194  2.244089 -7.447891]]
1679714536.190286,[[ 1.7345    2.417127 -7.250334]]
1679714536.194153,[[ 2.100452  2.489765 -6.79052 ]]
1679714536.198382,[[ 2.690043  2.453273 -6.286439]]
1679714536.202092,[[ 3.263671  1.95767  -5.884897]]
1679714536.206106,[[ 3.8752    1.445065 -5.774669]]
1679714536.210141,[[ 4.157273  0.773265 -5.74997 ]]
1679714536.214552,[[ 4.335482  0.16286  -5.929664]]
1679714536.218251,[[ 4.372085 -0.240917 -6.046999]]
1679714536.222226,[[ 3.945738 -0.567204 -6.404309]]
1679714536.226114,[[ 3.208081 -0.451395 -6.533225]]
1679714536.230179,[[ 2.54465  -0.754795 -6.44038 ]]
1679714536.234158,[[ 1.891649 -1.054476 -6.526213]]
1679714536.238178,[[ 1.280625 -0.532208 -6.471407]]
1679714536.242287,[[ 0.502642 -0.138842 -6.260797]]
1679714536.246257,[[-0.009429 -0.205488 -6.001428]]
1679714536.250218,[[-0.283993 -0.49494  -5.99142 ]]
1679714536.254138,[[-0.516223 -0.400298 -5.875742]]
1679714536.258262,[[-0.550922 -0.135261 -5.879917]]
1679714536.262209,[[-0.557336  0.12159  -6.040308]]
1679714536.266167,[[-0.204176  0.441661 -6.051096]]
1679714536.270154,[[ 0.127887  0.567622 -5.899894]]
1679714536.274242,[[ 0.562655  0.316313 -5.523418]]
1679714536.278362,[[ 0.880503 -0.12482  -5.112516]]
1679714536.28237,[[ 1.064607 -0.872777 -4.660938]]
1679714536.286173,[[ 1.020574 -1.575739 -4.571556]]
1679714536.290205,[[ 0.730032 -1.754195 -4.586999]]
1679714536.294404,[[ 0.158448 -1.909171 -4.666545]]
1679714536.298307,[[-0.534414 -1.982922 -4.884827]]
1679714536.302213,[[-1.328786 -1.987581 -5.149913]]
1679714536.306252,[[-1.997245 -1.486378 -5.430724]]
1679714536.31034,[[-2.523771 -1.067725 -5.550884]]
1679714536.314318,[[-2.806662 -0.736643 -5.555585]]
1679714536.318213,[[-2.790413 -0.504918 -5.565444]]
1679714536.322228,[[-2.546762 -0.424119 -5.508854]]
1679714536.326454,[[-2.001718 -0.521384 -5.415344]]
1679714536.330323,[[-1.261291 -0.831504 -5.258721]]
1679714536.334457,[[-0.338624 -1.174232 -5.360838]]
1679714536.338233,[[ 0.795891 -0.837765 -5.51458 ]]
1679714536.342369,[[ 1.584628 -0.838718 -5.725801]]
1679714536.346416,[[ 2.149792 -0.707421 -6.186291]]
1679714536.350227,[[ 2.512164 -0.440272 -6.517287]]
1679714536.354258,[[ 2.705141 -0.584216 -6.656787]]
1679714536.358345,[[ 2.925393 -0.761256 -6.685887]]
1679714536.362287,[[ 3.093361 -0.940188 -6.654286]]
1679714536.366314,[[ 3.122913 -0.892789 -6.443199]]
1679714536.370305,[[ 3.139896 -0.668675 -6.230771]]
1679714536.37643,[[ 3.156326 -0.49568  -5.888872]]
1679714536.378297,[[ 3.170175 -0.338998 -5.88618 ]]
1679714536.382323,[[ 3.192276  0.054809 -5.762443]]
1679714536.386305,[[ 3.11186   0.29375  -5.504573]]
1679714536.390279,[[ 3.068619  0.489083 -5.376798]]
1679714536.394462,[[ 2.958655  0.543454 -5.364419]]
1679714536.39841,[[ 2.772302  0.735531 -5.466971]]
1679714536.402321,[[ 2.572435  1.143649 -5.70293 ]]
1679714536.406457,[[ 2.521605  1.522872 -5.913707]]
1679714536.411681,[[ 2.567627  1.658295 -6.053423]]
1679714536.414311,[[ 2.703279  1.79308  -6.181505]]
1679714536.418335,[[ 2.874325  2.00603  -6.393818]]
1679714536.422384,[[ 3.062577  2.118222 -6.650034]]
1679714536.426397,[[ 3.153648  2.369569 -7.00578 ]]
1679714536.430306,[[ 3.271629  2.71767  -7.213037]]
1679714536.434376,[[ 3.353811  2.510701 -7.129383]]
1679714536.43831,[[ 3.474557  2.193448 -7.041273]]
1679714536.442431,[[ 3.479963  2.136951 -6.823751]]
1679714536.44562,[[ 3.455614  2.097945 -6.588168]]
1679714536.450408,[[ 3.053064  1.346388 -5.986221]]
1679714536.454347,[[ 2.670536  1.116243 -5.733811]]
1679714536.458316,[[ 2.127681  1.189401 -5.552839]]
1679714536.46236,[[ 1.375021  1.064698 -5.318024]]
1679714536.466375,[[ 0.65463   0.997767 -5.100889]]
1679714536.470377,[[-0.271532  0.824438 -4.861745]]
1679714536.47446,[[-1.198786  0.640902 -4.726269]]
1679714536.478358,[[-1.873625  1.102244 -4.733222]]
1679714536.482334,[[-2.622238  0.794029 -4.533193]]
1679714536.48636,[[-3.209271  0.253935 -4.542713]]
1679714536.490423,[[-3.621435  0.184781 -4.752979]]
