1679714215.50386,[[0.010684 2.228512 1.21737 ]]
1679714215.507886,[[0.607477 2.408391 1.362085]]
1679714215.511905,[[1.023846 2.420455 1.460026]]
1679714215.515939,[[1.60365  2.551245 1.674084]]
1679714215.51985,[[2.13406  2.507349 1.853968]]
1679714215.523854,[[2.782044 2.692049 1.98939 ]]
1679714215.527934,[[3.318574 2.751598 2.106856]]
1679714215.531867,[[3.882361 3.004543 2.081272]]
1679714215.535855,[[4.229099 3.113339 2.201152]]
1679714215.539872,[[4.491276 3.18034  2.169547]]
1679714215.544179,[[4.716248 3.259172 2.146875]]
1679714215.547942,[[4.894573 3.167805 2.098271]]
1679714215.551893,[[5.101898 3.191395 1.977779]]
1679714215.555869,[[5.1206   3.093746 1.8246  ]]
1679714215.559904,[[4.955851 2.995767 1.691334]]
1679714215.563853,[[4.787057 2.93141  1.39756 ]]
1679714215.567862,[[4.555035 2.83167  1.091191]]
1679714215.571889,[[4.124833 2.674112 0.834843]]
1679714215.575994,[[3.602265 2.576776 0.442997]]
1679714215.579913,[[2.885181 2.580081 0.053414]]
1679714215.58393,[[ 1.929574  2.383921 -0.243606]]
1679714215.587887,[[ 1.006109  2.241517 -0.528135]]
1679714215.591872,[[-0.062453  1.619321 -0.671957]]
1679714215.595867,[[-0.981377  1.653556 -0.829776]]
1679714215.599869,[[-2.195368  1.389802 -1.185105]]
1679714215.60389,[[-3.270312  0.986647 -1.430938]]
1679714215.607929,[[-4.031962  1.136797 -1.732332]]
1679714215.611929,[[-5.132297  0.877258 -1.921152]]
1679714215.615942,[[-6.010135  0.878073 -2.058073]]
1679714215.6199,[[-6.754867  0.733624 -2.058378]]
1679714215.6239,[[-7.218379  0.758692 -1.921694]]
1679714215.62791,[[-7.565038  0.624883 -1.746751]]
1679714215.631914,[[-7.697141  0.62065  -1.56255 ]]
1679714215.640423,[[-7.499671  0.32111  -0.706585]]
1679714215.641076,[[-7.46119   0.356089 -0.609092]]
1679714215.644068,[[-7.34854   0.291652 -0.258226]]
1679714215.648001,[[-6.759284  0.321854  0.236081]]
1679714215.652018,[[-5.936717  0.518216  0.783848]]
1679714215.655937,[[-4.987108  0.660406  1.306434]]
1679714215.659956,[[-4.120787  0.792951  1.738994]]
1679714215.663949,[[-3.294753  0.890419  2.149766]]
1679714215.667953,[[-2.47713   1.134786  2.442303]]
1679714215.672004,[[-1.705991  1.403917  2.599276]]
1679714215.675989,[[-1.156058  1.622958  2.77536 ]]
1679714215.679969,[[-0.749452  1.82867   2.854131]]
1679714215.683952,[[-0.404338  1.959663  2.836642]]
1679714215.687957,[[-0.304257  1.971353  2.718656]]
1679714215.69198,[[-0.241     1.91869   2.558234]]
1679714215.695961,[[-0.136111  1.974883  2.27987 ]]
1679714215.700004,[[-0.162547  1.989529  2.043772]]
1679714215.705134,[[0.019994 2.011279 1.787799]]
1679714215.708049,[[0.072553 1.893994 1.552314]]
1679714215.711993,[[0.236512 1.832589 1.412262]]
1679714215.715984,[[0.387478 1.833005 1.249085]]
1679714215.719978,[[0.643684 1.842896 1.229124]]
1679714215.724029,[[0.935405 1.872747 1.3442  ]]
1679714215.727989,[[1.333915 2.157044 1.476249]]
1679714215.732006,[[1.576331 1.996019 1.893972]]
1679714215.736049,[[1.961061 1.776115 2.240464]]
1679714215.740149,[[2.306104 1.660301 2.875233]]
1679714215.744038,[[2.73873  1.347607 3.132881]]
1679714215.748041,[[2.587937 1.861124 3.355799]]
1679714215.752014,[[2.923405 1.896027 3.380557]]
1679714215.756042,[[3.377815 2.324775 3.380567]]
1679714215.760018,[[3.505957 2.649326 3.212339]]
1679714215.76406,[[3.446839 2.610963 3.084503]]
1679714215.768191,[[3.632044 2.564994 2.776542]]
1679714215.772221,[[3.468841 2.707122 2.418274]]
1679714215.777316,[[3.387051 2.58993  1.819609]]
1679714215.780091,[[3.312992 2.751885 1.542812]]
1679714215.784075,[[3.07131  2.639452 1.146196]]
1679714215.788217,[[2.779797 2.597033 0.831562]]
1679714215.794271,[[2.271288 2.328512 0.342969]]
1679714215.79627,[[2.078371 2.391726 0.253558]]
1679714215.800138,[[ 1.844019e+00  2.419212e+00 -7.960000e-04]]
